year,region,exposure.code,coastal.code,latitude,longitude,depth,crust,understory,kelp,urchin,month,day,survey,site
2007,Downeast,2,4,44.5841,-67.358,5,77.5,78.5,45.5,2.4,6,27,dmr,133
2007,Downeast,3,4,44.5846,-67.3527,5,70.5,77,46,1.1,6,27,dmr,134
2007,Downeast,2,3,44.6147,-67.273,5,43,84.5,51.5,0,6,27,dmr,137
2007,Downeast,4,3,44.6086,-67.2589,5,48,74.5,96,0,6,27,dmr,138
2007,Downeast,4,3,44.6613,-67.174,5,87,51.5,47,14.9,6,27,dmr,140
2007,Downeast,4,3,44.7595,-67.0441,5,88.5,31,16.5,22,6,27,dmr,142
2008,York,4,3,43.00588,-70.60603,5,91.5,94.5,0,0,5,5,dmr,2
2008,York,5,3,43.42215,-70.36851,5,86.5,86.5,3.5,0,5,5,dmr,6
2008,York,4,3,43.52701,-70.3212,5,90.5,59,3,0,5,5,dmr,8
2008,York,2,3,43.50846,-70.30856,5,67.5,79.5,52.5,0,5,5,dmr,7
2008,York,4,3,43.54978,-70.26012,5,75.5,19,3.5,0,5,5,dmr,9
2008,Casco Bay,4,4,43.65428,-70.17568,5,72,82,5,0,5,6,dmr,10
2008,Casco Bay,2,2,43.755,-70.04738,5,11,46.5,16.5,0,5,6,dmr,13
2008,Casco Bay,1,2,43.72797,-70.00078,5,19.5,40.5,100,0,5,6,dmr,14
2008,Casco Bay,4,4,43.71523,-69.98998,5,89.5,75.5,22,0,5,6,dmr,15
2008,Casco Bay,2,2,43.77173,-69.91194,5,72.5,63.5,97,0,5,6,dmr,16
2008,Casco Bay,4,4,43.72062,-69.8856,5,28,42.5,39,0,5,6,dmr,18
2008,Midcoast,3,3,43.79772,-69.71682,5,58,82,60,0,5,7,dmr,20
2008,Midcoast,2,2,43.8574,-69.69594,5,2,99.5,3.5,0.3,5,7,dmr,26
2008,Midcoast,2,2,43.82932,-69.6879,5,80,57,14,1.2,5,7,dmr,27
2008,Midcoast,3,3,43.78443,-69.65147,5,77.5,78,6.5,0.1,5,7,dmr,23
2008,Midcoast,3,3,43.80244,-69.65067,5,43.5,27.5,0,0,5,7,dmr,24
2008,Midcoast,2,2,43.82497,-69.64226,5,34,85.5,62,0,5,7,dmr,25
2008,Midcoast,2,2,43.83893,-69.6063,5,56,73.5,63,0,5,15,dmr,35
2008,Midcoast,4,4,43.76212,-69.59302,5,92.5,71,2.5,2,5,8,dmr,28
2008,Midcoast,2,2,43.84167,-69.5751,5,48.5,77.5,78,0,5,15,dmr,36
2008,Midcoast,1,1,43.89989,-69.57188,5,2,54.5,34.5,0,5,8,dmr,34
2008,Midcoast,2,2,43.92477,-69.41586,5,48,86.5,48,0,5,8,dmr,31
2008,Midcoast,3,3,43.86635,-69.3825,5,75.5,92,11,0,5,15,dmr,37
2008,Midcoast,2,2,43.92491,-69.37049,5,55.5,52,72.5,0,5,15,dmr,42
2008,Midcoast,4,3,43.86654,-69.32069,5,37,89.5,36.5,0,5,15,dmr,39
2008,Midcoast,3,3,43.89809,-69.30822,5,53,73.5,79,0,5,15,dmr,40
2008,Midcoast,2,2,43.92513,-69.29583,5,51,29.5,50.5,0,5,15,dmr,41
2008,Penobscot Bay,4,4,43.88518,-69.12039,5,87,70.5,70,0,5,16,dmr,46
2008,Penobscot Bay,3,3,43.97532,-69.08408,5,69.5,85.5,56.5,1.6,5,16,dmr,52
2008,Penobscot Bay,2,3,43.98437,-69.07156,5,73.5,79.5,69,4.2,5,16,dmr,51
2008,Penobscot Bay,4,4,43.92587,-69.06522,5,51.5,59.5,95,0.2,5,16,dmr,49
2008,Penobscot Bay,2,2,44.09581,-69.0572,5,55.5,79.5,11.5,7.3,5,20,dmr,53
2008,Penobscot Bay,2,2,44.09344,-69.04693,5,49.5,92,19,0.9,5,20,dmr,54
2008,Penobscot Bay,2,2,44.20083,-68.95551,5,50,66,48,6.3,5,20,dmr,56
2008,Penobscot Bay,2,1,44.24135,-68.95301,5,16.5,5,0.5,0,5,20,dmr,57
2008,Penobscot Bay,4,4,44.0436,-68.91581,5,76,67,77,0,5,21,dmr,64
2008,Penobscot Bay,1,1,44.35409,-68.8192,5,84,19,22,1,5,20,dmr,60
2008,Penobscot Bay,2,1,44.36334,-68.81559,5,96,0,8.5,11.3,5,20,dmr,59
2008,Penobscot Bay,2,2,44.29463,-68.81331,5,100,5.5,34,9.3,5,20,dmr,61
2008,Penobscot Bay,2,2,44.191160000000004,-68.78413,5,54.5,46,80.5,2.7,5,21,dmr,72
2008,Penobscot Bay,2,2,44.28204,-68.76416,5,66.5,19.5,69.5,9.4,5,20,dmr,62
2008,Penobscot Bay,2,3,44.10102,-68.62211,5,29.5,97,2.5,0,5,21,dmr,69
2008,Penobscot Bay,2,3,44.15751,-68.61084,5,45,69.5,7.5,0,5,21,dmr,68
2008,Penobscot Bay,4,4,44.03337,-68.60379,5,74,49,100,0,5,21,dmr,66
2008,MDI,4,4,44.09559,-68.48462,5,73.5,71.5,69.5,0,6,2,dmr,77
2008,MDI,2,3,44.13137,-68.44673,5,71,55,83.5,0.8,6,2,dmr,76
2008,MDI,1,2,44.29333,-68.43279,5,23.5,8,91,0,6,2,dmr,82
2008,MDI,4,4,44.12728,-68.42014,5,78.5,40.5,92,0,6,2,dmr,75
2008,MDI,3,4,44.18041,-68.37754,5,84,28.5,78.5,0.6,6,3,dmr,84
2008,MDI,3,4,44.13081,-68.36552,5,89,39.5,86,0,6,2,dmr,73
2008,MDI,2,3,44.22972,-68.34584,5,60,12,90.5,0,6,3,dmr,83
2008,MDI,2,3,44.27057,-68.26386,5,58,19.5,15.5,15.7,6,3,dmr,90
2008,MDI,4,4,44.17499,-68.23991,5,83.5,72.5,65.5,0,6,3,dmr,85
2008,MDI,2,2,44.39977,-68.19077,5,92,30,99,0,6,6,dmr,108
2008,MDI,4,3,44.31419,-68.18947,5,93.5,27.5,92,0,6,3,dmr,88
2008,MDI,3,3,44.36367,-68.18109,5,68,8,96,0,6,3,dmr,86
2008,MDI,2,2,44.39047,-68.14919,5,83.5,69.5,51.5,0,6,6,dmr,104
2008,MDI,1,2,44.45345,-68.14219,5,34.5,5,0,7.7,6,6,dmr,105
2008,MDI,1,1,44.48009,-68.14182,5,9,14,0.5,0.6,6,6,dmr,106
2008,MDI,2,3,44.37217,-68.10561,5,93.5,25,59,4.8,6,6,dmr,103
2008,MDI,2,3,44.36748,-68.07695,5,98,2,5,22.6,6,6,dmr,101
2008,Downeast,3,3,44.34023,-68.04249,5,93,32.5,73,0,6,5,dmr,99
2008,Downeast,3,3,44.3447,-68.03709,5,90.5,39.5,62.5,0,6,5,dmr,98
2008,Downeast,4,4,44.33566,-68.02905,5,87,30,94,0.7,6,5,dmr,97
2008,Downeast,5,5,44.36204,-67.93636,5,84.5,45,100,0,6,5,dmr,91
2008,Downeast,3,3,44.40701,-67.93169,5,81,59.5,69.5,0,6,5,dmr,92
2008,Downeast,4,4,44.4215,-67.84725,5,86.5,62.5,61,0,6,11,dmr,110
2008,Downeast,4,4,44.43773,-67.8102,5,92.5,43,74.4,8.3,6,11,dmr,111
2008,Downeast,2,2,44.51497,-67.78684,5,69,59.5,53,1.1,6,11,dmr,113
2008,Downeast,1,2,44.48648,-67.69511,5,74.5,79.5,91.5,0,6,11,dmr,115
2008,Downeast,3,3,44.48767,-67.64657,5,86.5,57.5,82.5,1.6,6,11,dmr,116
2008,Downeast,2,3,44.49969,-67.61294,5,85,35.5,88.5,1.8,6,11,dmr,117
2008,Downeast,4,4,44.46565,-67.5639,5,64,88.5,75,0.4,6,12,dmr,120
2008,Downeast,2,3,44.48321,-67.55694,5,54,73,56.5,1.2,6,12,dmr,121
2008,Downeast,2,2,44.53757,-67.54533,5,50,78.5,95,1,6,12,dmr,126
2008,Downeast,4,4,44.48392,-67.52526,5,76,81.5,88.5,0,6,12,dmr,123
2008,Downeast,3,3,44.50998,-67.52066,5,64,85,91,0,6,12,dmr,125
2008,Downeast,2,2,44.58034,-67.48165,5,40,71.5,90,0.6,6,12,dmr,128
2008,Downeast,3,3,44.56919,-67.45395,5,34,76,90,0.4,6,18,dmr,130
2008,Downeast,3,3,44.60541,-67.43378,5,42,66.5,96.5,0.7,6,18,dmr,131
2008,Downeast,4,4,44.58522,-67.39108,5,34,88,56,0,6,18,dmr,132
2008,Downeast,3,4,44.59896,-67.38555,5,59.5,66.5,35.5,4,6,18,dmr,133
2008,Downeast,4,4,44.58003,-67.3518,5,59,88.5,100,1.3,6,18,dmr,134
2008,Downeast,5,4,44.60149,-67.28924,5,68.6,88,91,3.1,6,18,dmr,136
2008,Downeast,4,3,44.62342,-67.2506,5,62,84,87,1.5,6,18,dmr,137
2008,Downeast,3,3,44.66241,-67.18027,5,68.5,82.5,90,0.6,6,19,dmr,139
2008,Downeast,2,3,44.7641,-67.05093,5,87.5,42,64.5,3.8,6,19,dmr,141
2008,Downeast,4,3,44.77692,-67.01205,5,68.5,81.5,52.5,7.2,6,19,dmr,143
2009,York,5,4,43.0989,-70.64389,5,82,86,15.5,0.1,5,4,dmr,1
2009,York,5,3,43.13972,-70.62016,5,26,100,1,0,5,4,dmr,3
2009,York,4,3,43.53576,-70.30323,5,91.5,80,6,0,5,4,dmr,7
2009,York,3,3,43.54859,-70.22339,5,64.5,82.5,14.5,0,5,4,dmr,8
2009,Casco Bay,3,3,43.62679,-70.21171,5,56,90,1.5,0,5,4,dmr,9
2009,Casco Bay,2,3,43.70124,-70.10358,5,30.5,58.5,71,0,5,5,dmr,11
2009,Casco Bay,4,3,43.70073,-70.06479,5,60,90,10.5,0,5,5,dmr,13
2009,Casco Bay,3,3,43.73347,-69.97396,5,42,84.5,63,0,5,5,dmr,14
2009,Casco Bay,2,2,43.76074,-69.95305,5,34.5,74,73.5,0,5,5,dmr,15
2009,Casco Bay,2,2,43.78249,-69.9273,5,28.5,62.5,70.5,0,5,5,dmr,16
2009,Casco Bay,2,2,43.77038,-69.89768,5,52,68.5,67.5,0,5,5,dmr,17
2009,Midcoast,5,5,43.74027,-69.7193,5,75.5,65.5,64,0,5,5,dmr,19
2009,Midcoast,1,2,43.85172,-69.71864,5,66.5,57,93.5,0.1,5,6,dmr,22
2009,Midcoast,2,1,43.88782,-69.69632,5,39,57.5,72.5,0,5,6,dmr,20
2009,Midcoast,2,1,43.87431,-69.69555,5,33,70.5,67,0,5,6,dmr,21
2009,Midcoast,4,3,43.7844,-69.66201,5,77,93,15.5,0,5,6,dmr,25
2009,Midcoast,2,2,43.83293,-69.6456,5,28.5,61.5,70.5,0,5,6,dmr,28
2009,Midcoast,2,2,43.86489,-69.53466,5,84,86,13.5,0,5,11,dmr,29
2009,Midcoast,4,3,43.86601,-69.4875,5,57,90,24,0.1,5,11,dmr,33
2009,Midcoast,3,2,43.88323,-69.47959,5,84.5,91.5,13.5,0,5,11,dmr,34
2009,Midcoast,2,1,43.97824,-69.40565,5,63.5,69,55.5,4.9,5,11,dmr,35
2009,Midcoast,2,2,43.95632,-69.40196,5,37.5,61,85,0,5,11,dmr,36
2009,Midcoast,2,2,43.93399,-69.34546,5,72,38,93,0,5,11,dmr,38
2009,Midcoast,2,3,43.89804,-69.32267,5,23,88,69,0,5,13,dmr,54
2009,Midcoast,4,4,43.86207,-69.30921,5,90.5,55.5,66.5,0,5,13,dmr,49
2009,Midcoast,1,2,43.93415,-69.28961,5,19,46,81.5,0,5,13,dmr,53
2009,Midcoast,3,3,43.90784,-69.25393,5,84,78,68,0,5,13,dmr,52
2009,Penobscot Bay,2,3,43.99323,-69.11365,5,70,82.5,87.5,0,5,12,dmr,46
2009,Penobscot Bay,4,3,43.95726,-69.10284,5,60.5,58,97,0,5,12,dmr,47
2009,Penobscot Bay,2,3,44.02038,-69.07162,5,37.5,17,94,0.3,5,12,dmr,45
2009,Penobscot Bay,3,3,44.02326,-69.03791,5,82.5,68.5,28,6.4,5,12,dmr,43
2009,Penobscot Bay,3,3,44.04301,-69.03446,5,58.5,90.5,21,0.6,5,12,dmr,44
2009,Penobscot Bay,4,4,43.90356,-69.00313,5,91,25.5,96.5,0,5,12,dmr,40
2009,Penobscot Bay,2,2,44.17829,-68.96602,5,62,92,62.5,0.8,5,20,dmr,67
2009,Penobscot Bay,2,1,44.26879,-68.95569,5,78,71.5,5,1,5,20,dmr,68
2009,Penobscot Bay,2,1,44.34952,-68.90893,5,47,7.5,0,10.4,5,20,dmr,70
2009,Penobscot Bay,3,4,44.03897,-68.89702,5,65,76.5,47.5,0.3,5,19,dmr,56
2009,Penobscot Bay,2,3,44.0886,-68.78447,5,80,58.5,75.5,1.4,5,20,dmr,75
2009,Penobscot Bay,2,2,44.30012,-68.75024,5,79.5,9.5,13,15.4,5,20,dmr,73
2009,Penobscot Bay,2,1,44.33136,-68.73348,5,79.5,0,0,12.4,5,20,dmr,71
2009,Penobscot Bay,2,1,44.31772,-68.71474,5,72,20.5,0,6.2,5,20,dmr,72
2009,Penobscot Bay,4,4,44.05341,-68.65604,5,66,75,46.5,0,5,19,dmr,58
2009,Penobscot Bay,2,2,44.20051,-68.61958,5,73,71.5,63,1.7,5,19,dmr,63
2009,Penobscot Bay,2,2,44.13699,-68.61561,5,77,73.5,35.5,1.2,5,19,dmr,65
2009,MDI,1,1,44.32172,-68.50391,5,42.5,2,0,16.1,5,27,dmr,86
2009,MDI,2,1,44.37805,-68.47401,5,84,13,0,52.1,5,27,dmr,88
2009,MDI,2,2,44.22604,-68.46842,5,74,38,84,0,5,26,dmr,85
2009,MDI,3,4,44.13148,-68.46552,5,54,84.5,81,0.4,5,19,dmr,61
2009,MDI,2,2,44.29746,-68.45156,5,56.5,61.5,67.5,0.7,5,27,dmr,89
2009,MDI,2,3,44.18516,-68.41244,5,72,63,89,0,5,26,dmr,83
2009,MDI,2,2,44.26165,-68.40806,5,73,15,43,1.7,5,27,dmr,90
2009,MDI,3,3,44.11801,-68.37249,5,64,79.5,81,0,5,26,dmr,82
2009,MDI,1,2,44.32727,-68.31394,5,46,1.5,0,30.6,5,26,dmr,80
2009,MDI,2,2,44.48118,-68.25089,5,42.5,11,7,9.6,6,5,dmr,108
2009,MDI,3,3,44.3187,-68.18758,5,90,28,94,0,5,26,dmr,78
2009,MDI,3,3,44.33661,-68.1737,5,87,53.5,78.5,6.9,5,26,dmr,76
2009,MDI,1,2,44.46621,-68.15455,5,0.5,0,0,7.8,6,5,dmr,106
2009,MDI,2,3,44.39943,-68.14297,5,86,25.5,54,6.2,6,5,dmr,104
2009,MDI,2,2,44.41286,-68.1314,5,90,20.5,70.5,24.8,6,5,dmr,105
2009,MDI,2,3,44.36354,-68.09768,5,83,46.5,79,1.8,6,5,dmr,103
2009,MDI,2,3,44.37655,-68.08755,5,59.5,69,73.5,0.8,6,4,dmr,101
2009,MDI,4,3,44.33128,-68.0515,5,84,68.5,61.5,3.3,6,4,dmr,100
2009,Downeast,3,3,44.40318,-68.01091,5,83.5,42,77.5,1.1,6,4,dmr,95
2009,Downeast,4,3,44.38941,-67.99013,5,84.5,48,88.5,0,6,4,dmr,94
2009,Downeast,4,3,44.40283,-67.93557,5,73.5,54,97.5,0,6,4,dmr,93
2009,Downeast,3,3,44.41602,-67.92899,5,78,53,87.5,1.1,6,4,dmr,91
2009,Downeast,3,3,44.45138,-67.83427,5,90.5,26.6,48,23.5,6,9,dmr,110
2009,Downeast,4,3,44.44226,-67.81543,5,79.5,89,36.5,2.6,6,9,dmr,111
2009,Downeast,4,3,44.47479,-67.7956,5,90,32.5,59.5,21.3,6,9,dmr,112
2009,Downeast,4,4,44.46431,-67.74828,5,89,29,71.5,5.7,6,9,dmr,115
2009,Downeast,3,3,44.50167,-67.74431,5,77,38,76.5,0.4,6,9,dmr,114
2009,Downeast,4,4,44.45956,-67.70998,5,54,83.5,79.5,0,6,9,dmr,116
2009,Downeast,2,2,44.5044,-67.68214,5,48.5,69.5,35,1.8,6,10,dmr,119
2009,Downeast,4,4,44.46836,-67.6767,5,33.5,88,75,0,6,9,dmr,118
2009,Downeast,2,2,44.50124,-67.63622,5,76.5,67,39.5,1.2,6,10,dmr,120
2009,Downeast,2,2,44.54756,-67.56276,5,66,70,80.5,7.6,6,10,dmr,126
2009,Downeast,2,2,44.52371,-67.54952,5,77.5,66.5,66.5,0.9,6,10,dmr,124
2009,Downeast,2,2,44.55907,-67.52656,5,37,73,88.5,0.9,6,10,dmr,127
2009,Downeast,4,3,44.55978,-67.48568,5,56.5,63.8,86,1.9,6,11,dmr,129
2009,Downeast,3,3,44.60376,-67.4427,5,67.5,75,86.5,1.9,6,11,dmr,132
2009,Downeast,4,4,44.57191,-67.40451,5,71,60,92,0.5,6,11,dmr,131
2009,Downeast,2,3,44.64327,-67.36204,5,56.5,46,32.5,1.6,6,11,dmr,134
2009,Downeast,3,4,44.58018,-67.35951,5,53.3,81.5,74,2.5,6,11,dmr,133
2009,Downeast,4,4,44.59754,-67.32067,5,65,85,82.5,0,6,11,dmr,136
2009,Downeast,2,3,44.64946,-67.19318,5,82.5,32,78,8.1,6,15,dmr,138
2009,Downeast,2,3,44.65475,-67.1931,5,83,34,77.5,3.8,6,15,dmr,139
2009,Downeast,4,3,44.66214,-67.16768,5,65.5,75,83,1,6,15,dmr,140
2009,Downeast,3,3,44.811279999999996,-66.95433,5,96,31.5,52.5,91.7,6,15,dmr,144
2010,York,4,4,43.001839,-70.604214,5,52,88.5,1,0,5,5,dmr,2
2010,York,5,5,43.099699,-70.582306,5,59,75,0,1.9,5,5,dmr,3
2010,York,4,4,43.333101,-70.503788,5,56,70,39.5,0,5,5,dmr,4
2010,Casco Bay,4,3,43.554865,-70.204014,5,68.5,58.5,17.5,0,5,5,dmr,7
2010,Casco Bay,4,4,43.687002,-70.082733,5,51.5,81.5,7.5,0,5,7,dmr,19
2010,Casco Bay,3,3,43.714397,-70.052452,5,31.5,77.5,7,0,5,7,dmr,20
2010,Casco Bay,2,2,43.797209,-70.015423,5,18,42,0,0,5,7,dmr,22
2010,Casco Bay,2,2,43.733101,-70.000098,5,20,51,69.5,0,5,7,dmr,23
2010,Casco Bay,4,4,43.729153,-69.958694,5,19.5,50,13.5,0,5,7,dmr,24
2010,Casco Bay,3,2,43.752155,-69.880035,5,9,15.5,2,0.2,5,7,dmr,26
2010,Casco Bay,2,2,43.765682,-69.876472,5,27,63.5,41.5,0,5,7,dmr,25
2010,Midcoast,1,2,43.811207,-69.717834,5,49.5,73,35,0,5,6,dmr,9
2010,Midcoast,2,2,43.842766,-69.703351,5,46.5,61,64,2.2,5,6,dmr,17
2010,Midcoast,2,2,43.837099,-69.686638,5,35.5,62.5,53,3.2,5,6,dmr,14
2010,Midcoast,2,2,43.851837,-69.686405,5,25,75.5,37,0,5,6,dmr,15
2010,Midcoast,1,1,43.919405,-69.682873,5,16.5,43,87.5,0,5,6,dmr,16
2010,Midcoast,3,3,43.811586,-69.606174,5,34.5,82,20.5,0.1,5,6,dmr,13
2010,Midcoast,4,4,43.771149,-69.586964,5,24,84,19.5,0,5,6,dmr,12
2010,Midcoast,3,3,43.906717,-69.427219,5,37,77,34.5,0,5,12,dmr,30
2010,Midcoast,2,2,43.938271,-69.414814,5,37,75,52,0.2,5,12,dmr,31
2010,Midcoast,2,1,43.992401,-69.379448,5,31,29,66.5,0,5,12,dmr,32
2010,Midcoast,2,2,43.933519,-69.369789,5,81,72,33.5,4.9,5,12,dmr,33
2010,Midcoast,4,3,43.884392,-69.369675,5,42.5,62,30.5,0,5,12,dmr,37
2010,Midcoast,3,3,43.901054,-69.357361,5,36,76,40,0.5,5,12,dmr,36
2010,Midcoast,2,2,43.947567,-69.321007,5,24,56,54.5,0,5,12,dmr,35
2010,Midcoast,3,3,43.890343,-69.314453,5,37,60,77,0.2,5,13,dmr,39
2010,Midcoast,2,3,43.875586,-69.306309,5,26,74.5,49,0,5,13,dmr,40
2010,Midcoast,3,3,43.9027,-69.270683,5,68.5,40.5,83,0.1,5,13,dmr,41
2010,Penobscot Bay,3,3,43.971127,-69.14045,5,85.5,42,21.5,27.4,5,13,dmr,45
2010,Penobscot Bay,3,4,43.898695,-69.115273,5,51,63,87,0,5,13,dmr,43
2010,Penobscot Bay,3,3,43.988892,-69.065304,5,21,85.5,25.5,0,5,13,dmr,46
2010,Penobscot Bay,2,3,44.01594,-69.053005,5,75.5,61.5,6,26.7,5,13,dmr,48
2010,Penobscot Bay,1,1,44.317944,-68.929691,5,89.5,10,25,8.9,5,14,dmr,51
2010,Penobscot Bay,1,1,44.305613,-68.890278,5,95,4,9.5,93.9,5,14,dmr,52
2010,Penobscot Bay,2,3,44.039001,-68.884495,5,62.5,57,63,1.5,5,17,dmr,58
2010,Penobscot Bay,2,1,44.246523,-68.852818,5,77.5,4,13,22.9,5,14,dmr,53
2010,Penobscot Bay,4,3,44.052469,-68.765797,5,56,62,89,1.2,5,17,dmr,60
2010,Penobscot Bay,2,2,44.331476,-68.754247,5,21.5,0,0,19.9,5,14,dmr,54
2010,Penobscot Bay,2,3,44.151125,-68.709274,5,42.5,76,25,0,5,14,dmr,55
2010,Penobscot Bay,3,3,44.119942,-68.703728,5,44.5,76.5,61,0,5,14,dmr,56
2010,Penobscot Bay,4,4,44.020254,-68.661091,5,31.5,82.5,31.5,1.5,5,17,dmr,61
2010,Penobscot Bay,2,3,44.078554,-68.659534,5,72,16.5,50.5,1.6,5,17,dmr,62
2010,MDI,2,3,44.137552,-68.578014,5,35.5,82.5,20.5,0,5,17,dmr,64
2010,MDI,1,2,44.298756,-68.538486,5,21,9.5,0,17.1,5,20,dmr,72
2010,MDI,2,2,44.280462,-68.528496,5,34.5,5.5,0,7.6,5,20,dmr,73
2010,MDI,1,2,44.415285,-68.494328,5,43,4,0,12.7,5,20,dmr,70
2010,MDI,2,3,44.140434,-68.458858,5,33.5,57,47,2.4,5,17,dmr,67
2010,MDI,2,2,44.270306,-68.41507,5,59.5,31.5,75,2.9,5,20,dmr,68
2010,MDI,1,2,44.383095,-68.392925,5,17.5,14.5,0,2.4,5,20,dmr,69
2010,MDI,3,3,44.193615,-68.332809,5,50,37,16.5,0,5,20,dmr,76
2010,MDI,1,2,44.333,-68.306004,5,41,1,0,13.7,5,21,dmr,77
2010,MDI,2,3,44.270626,-68.26944,5,24,0,0,10,5,21,dmr,78
2010,MDI,1,2,44.436975,-68.248928,5,65,39.5,47.5,2.4,5,22,dmr,90
2010,MDI,2,3,44.28504,-68.243038,5,81.5,35.5,70,0,5,21,dmr,79
2010,MDI,2,2,44.421743,-68.211575,5,46,45.5,60,3.2,5,22,dmr,89
2010,MDI,1,2,44.489912,-68.209667,5,58,11,21.5,5.9,5,22,dmr,91
2010,MDI,4,4,44.237673,-68.189121,5,78,71.5,36,2.3,5,21,dmr,80
2010,MDI,1,2,44.439951,-68.142792,5,74.5,7,46.5,5.3,5,22,dmr,93
2010,MDI,2,2,44.399305,-68.123985,5,51,62.5,78.5,0,5,22,dmr,94
2010,MDI,2,2,44.385679,-68.105896,5,79.5,16,66,1.6,5,22,dmr,95
2010,Downeast,4,3,44.349161,-68.030678,5,84.5,33.5,69,1,5,21,dmr,88
2010,Downeast,5,5,44.366816,-67.978165,5,100,12.5,18,37.1,5,21,dmr,82
2010,Downeast,2,2,44.420776,-67.96945,5,78,17.5,68,0,5,21,dmr,86
2010,Downeast,5,5,44.378828,-67.929287,5,33.5,46.5,90.5,0,5,21,dmr,83
2010,Downeast,2,2,44.44743,-67.915108,5,11,5,29,1.4,5,21,dmr,84
2010,Downeast,3,3,44.442547,-67.858173,5,47.5,61,57.5,0,6,8,dmr,97
2010,Downeast,2,2,44.523296,-67.815079,5,55,10.5,63.5,0,6,9,dmr,108
2010,Downeast,5,4,44.424252,-67.815056,5,71,67.5,72,0,6,9,dmr,109
2010,Downeast,3,3,44.482742,-67.808296,5,53,61,51,4.9,6,8,dmr,99
2010,Downeast,4,4,44.447493,-67.804268,5,70,46,48.5,9.6,6,9,dmr,110
2010,Downeast,2,3,44.486116,-67.739044,5,51.5,49.5,89.5,0.5,6,8,dmr,100
2010,Downeast,3,3,44.481953,-67.691265,5,55.5,68.7,88,0,6,8,dmr,102
2010,Downeast,2,3,44.494688,-67.631863,5,78,25,86.5,0.5,6,8,dmr,103
2010,Downeast,4,3,44.462994,-67.622927,5,61,56,64.5,0,6,8,dmr,104
2010,Downeast,2,3,44.490267,-67.579377,5,40.5,43.5,73.5,0.2,6,8,dmr,107
2010,Downeast,2,3,44.490294,-67.556755,5,39.5,61,88,0,6,8,dmr,106
2010,Downeast,4,4,44.461823,-67.550404,5,51.5,72,71,4.1,6,8,dmr,105
2010,Downeast,3,3,44.55131,-67.51722,5,63.5,60.5,67.5,1.7,6,9,dmr,113
2010,Downeast,3,3,44.5996,-67.451046,5,58,50,90,0.6,6,9,dmr,115
2010,Downeast,4,3,44.585962,-67.435707,5,64,63.5,89,2.9,6,9,dmr,116
2010,Downeast,5,4,44.558304,-67.430355,5,63,71,91,0.1,6,9,dmr,117
2010,Downeast,3,3,44.598408,-67.373578,5,42,71,83.5,0,6,10,dmr,119
2010,Downeast,2,3,44.651207,-67.327633,5,61,61,74,1.2,6,10,dmr,120
2010,Downeast,3,3,44.60796,-67.326618,5,60.5,78,83,0,6,10,dmr,122
2010,Downeast,2,3,44.619898,-67.311057,5,36.5,69,78,0.2,6,10,dmr,121
2010,Downeast,4,3,44.605822,-67.277252,5,61.5,75.5,79.5,0.7,6,10,dmr,123
2010,Downeast,3,3,44.658434,-67.190369,5,65.5,61,67.5,1.9,6,10,dmr,124
2010,Downeast,4,3,44.688963,-67.134857,5,52,75.5,70.5,2,6,10,dmr,125
2010,Downeast,4,3,44.728092,-67.100742,5,61,79,49,1.3,6,10,dmr,126
2011,York,5,3,43.09433,-70.64988,5,61,83,2.1,0.1,5,13,dmr,37
2011,York,4,3,43.20461,-70.58691,5,68,91.7,4.5,0.1,5,13,dmr,35
2011,York,5,3,43.33132,-70.48355,5,72.5,89,6.5,0,5,13,dmr,34
2011,Casco Bay,2,2,43.64062,-70.18728,5,34.5,73.5,7.5,0,5,12,dmr,31
2011,Casco Bay,2,2,43.69471,-70.18224,5,33,38,74.5,0,5,12,dmr,30
2011,Casco Bay,2,1,43.75418,-70.03941,5,13,34.5,62.5,0,5,12,dmr,28
2011,Casco Bay,1,1,43.77385,-69.98362,5,13.5,23.5,76.5,0,5,12,dmr,27
2011,Casco Bay,2,2,43.76538,-69.9427,5,42,57.5,74.5,0,5,12,dmr,25
2011,Casco Bay,4,3,43.72486,-69.94028,5,83.5,75.5,4.5,0,5,12,dmr,26
2011,Casco Bay,1,2,43.78818,-69.87582,5,21.5,37.5,71,0,5,12,dmr,24
2011,Casco Bay,4,3,43.70235,-69.85163,5,90,35,9.5,0,5,12,dmr,22
2011,Midcoast,3,3,43.78424,-69.70947,5,60.5,61,79.5,1.1,5,10,dmr,7
2011,Midcoast,2,2,43.83376,-69.70578,5,48,75,31,0,5,10,dmr,3
2011,Midcoast,2,2,43.83718,-69.69718,5,64.5,69.5,73.5,0,5,10,dmr,2
2011,Midcoast,1,1,43.87885,-69.68628,5,60,56,69,0,5,10,dmr,1
2011,Midcoast,3,2,43.80241,-69.68529,5,73.5,71,19,0.1,5,10,dmr,6
2011,Midcoast,4,4,43.77108,-69.60856,5,53,71,7.5,0,5,10,dmr,9
2011,Midcoast,3,3,43.82522,-69.56901,5,53,45,67,0,5,10,dmr,10
2011,Midcoast,5,4,43.81638,-69.51929,5,78.5,52.5,73,0,5,11,dmr,12
2011,Midcoast,3,2,43.91567,-69.44301,5,51.5,63.5,57,1,5,11,dmr,14
2011,Midcoast,2,2,43.92022,-69.42824,5,36,50,82.5,0.2,5,11,dmr,15
2011,Midcoast,3,2,43.91582,-69.39543,5,35.5,88,24.5,0,5,11,dmr,16
